"cod_101","cod_103","cod_106","cod_204","cod_208","partido","id"
536.516665548924,0,0,167.661457984039,301.79062437127,"Otro partido",888
1152.76491419232,0,0,0,422.228275674203,"Otro partido",889
1295.70144728769,0,0,144.367849279965,866.207095679792,"Otro partido",890
116.465298258332,0,0,0,94.3287690047882,"Otro partido",891
1792.26069246436,0,0,0,0,"Otro partido",892
1536.09831029186,0,0,1151.9777265745,289.938556067588,"Partido verde",893
115.858073859522,0,0,0,36.3653788814584,"Partido de la U",894
168.350168350168,0,153.045607591062,142.665595347414,300.926691153964,"Otro partido",895
2006.03318250377,0,0,387.847446670976,237.017884076708,"Otro partido",896
3722.08436724566,0,0,1625.62034739454,1802.10918114144,"Otro partido",897
111.925263770538,111.925263770538,0,26.5816270948679,155.020627826113,"Partido de la U",898
2320.17566191446,0,0,475.776476578411,218.686354378819,"Conservador",899
0,0,0,296.55990510083,296.55990510083,"Cambio radical",900
3696.85767097967,0,0,1232.28589032656,991.990141712877,"Partido de la U",901
163.776958859421,0,0,0,130.550353410258,"Partido de la U",902
266.40618062339,0,0,0,88.8020602077968,"Otro partido",903
176.572377017339,0,61.8003319560688,0,70.6289508069358,"Partido de la U",904
8344.34640122512,0,0,4376.15620214395,0,"Otro partido",905
627.199553991428,0,139.377678664762,713.648559183247,353.671068678351,"Otro partido",906
404.233817350141,0,63.8263922131801,51.1143024307218,345.726291154726,"Otro partido",907
260.949406192078,0,0,54.6612205670351,145.877668703233,"Otro partido",908
255.754475703325,0,0,0,104.006820119352,"Polo",909
93.6095856215676,0,0,0,65.1460309535696,"Partido verde",910
0,0,0,0,38.7985818449395,"Polo",911
520.910849828844,0,0,1265.06920672719,0,"Partido de la U",912
1322.99501034441,0,0,1102.59827187538,74.3580382134599,"Cambio radical",913
1736.31207315662,0,0,495.659219817108,328.741752517653,"Conservador",914
44.2860392811102,0,0,34.1245165693486,10.1615227117616,"Conservador",915
3954.13206801107,0,0,1123.76433372875,1495.84816132859,"Conservador",916
1243.19174275506,0,0,63.1599841206828,218.340611353712,"Cambio radical",917
0,0,0,241.499330655957,134.511378848728,"Partido de la U",918
824.076210567953,0,0,94.2743184889739,64.2779444243004,"Otro partido",919
1084.07116815914,0,0,57.9627358411317,218.158297071622,"Otro partido",920
2159.02013701474,0,0,0,311.397135146357,"Cambio radical",921
289.840955510168,0,0,0,438.682177426516,"Otro partido",922
2449.07367389864,0,0,144.063157288155,1284.03492090933,"Otro partido",923
76.5536919757812,0,0,50.357271651725,185.387861494758,"Cambio radical",924
157.123270622887,0,0,0,0,"Otro partido",925
100.577514437861,0,0,0,100.577514437861,"Cambio radical",926
444.179562810619,0,0,412.137864156128,0,"Cambio radical",927
235.546598968829,0,0,39.2577664948049,104.68737731948,"Otro partido",928
1642.53558827108,0,0,912.519771261711,1129.699476822,"Partido de la U",929
3053.62159521192,0,0,660.315133748626,850.372541834616,"Partido de la U",930
139.155603796165,0,0,0,0,"Polo",931
1603.53535353535,0,0,618.686868686869,0,"Partido de la U",932
94.878160628726,0,0,11.562168914752,11.3853792754471,"Partido verde",933
492.795332242613,0,0,182.314561116477,0,"Partido de la U",934
29.2243848266994,0,0,6.58425390145537,16.6578993512187,"Otro partido",935
1174.10900276484,0,0,0,353.255311896375,"Partido de la U",936
10643.0155210643,0,0,3891.35254988914,3192.90465631929,"Partido de la U",937
1408.2523588227,0,0,0,281.65047176454,"Partido de la U",938
680.060622546924,0,0,150.58485213539,0,"Partido verde",939
6490.37282425604,0,0,1847.78439079169,0,"Otro partido",940
3841.71829339568,0,0,1461.13383985973,792.518994739918,"Otro partido",941
1731.94856577646,0,0,0,1197.82393669634,"Cambio radical",942
346.597746417241,0,0,0,62.9034022535828,"Cambio radical",943
1388.19534794678,0,0,12.4437637599311,220.158897291088,"Partido de la U",944
2687.48400307141,0,0,1458.66393652419,689.787560788329,"Partido verde",945
1855.64197025515,0,0,0,0,"Conservador",946
474.982120626175,0,0,17.8793738245967,187.696474452361,"Cambio radical",947
129.718875502008,0,0,16.0642570281125,40.1606425702811,"Partido verde",948
10.8414973093375,0,0,0,10.4472610435434,"Otro partido",949
4448.74274661509,0,0,2112.78083618509,2008.62966820414,"Conservador",950
1298.96425512032,0,0,179.892531734289,441.554396075072,"Conservador",951
3290.84106969655,0,0,415.685187751143,704.447831508937,"Otro partido",952
744.096831801045,0,0,79.3703287254448,134.367352338118,"Otro partido",953
1029.14093814321,0,0,0,386.339508178962,"Partido de la U",954
3895.24382482194,0,0,0,0,"Otro partido",955
5679.95801033592,0,0,2966.77971576227,968.992248062016,"Cambio radical",956
148.695773469103,0,0,0,39.057051192635,"Otro partido",957
937.639933932832,0,0,440.447788585061,0,"Conservador",958
499.17567320022,183.183733284484,0,191.73841362887,119.069426634915,"Partido de la U",959
1479.20988545143,0,0,563.723279516551,1591.95454135474,"Conservador",960
221.062521218054,0,0,32.2267154056892,97.610156243832,"Partido verde",961
3742.08405296488,0,0,1535.21397044713,959.508731529457,"Partido de la U",962
467.648728997562,0,0,0,35.4076894812439,"Otro partido",963
265.4244800998,0,0,0,247.972820533238,"Otro partido",964
447.021026894866,0,0,18.6875305623472,295.354523227384,"Partido verde",965
601.929715853767,0,0,599.274143577941,0,"Polo",966
129.15688840343,0,0,0,90.9567737679388,"Partido de la U",967
411.238841192213,0,0,0,522.760867777222,"Otro partido",968
37267.1300893744,0,0,9930.4865938431,0,"Cambio radical",969
5056.67525382634,0,0,2021.51841188059,1644.03697529929,"Conservador",970
2289.90153423403,0,0,1144.95076711701,0,"Otro partido",971
4861.74415071407,0,0,1733.17973260407,1381.34305682163,"Cambio radical",972
745.505043122351,0,0,129.756858159139,93.5535740388832,"Otro partido",973
900.220699268208,0,0,203.27564177024,275.874085259612,"Partido de la U",974
1024.11659851106,0,0,137.77917584146,886.337422669603,"Cambio radical",975
90.2399277467997,0,0,0.490850545825807,87.9604178119846,"Otro partido",976
402.595888547779,0,0,21.5676368864882,114.250184587883,"Otro partido",977
1188.72211326796,0,0,131.836061636982,0,"Otro partido",978
860.583340952729,0,0,711.049647983908,474.993142543659,"Otro partido",979
176.856998484083,0,0,126.326427488631,252.652854977261,"Otro partido",980
200.390564463253,0,0,7.73976277045956,0,"Otro partido",981
936.402653140851,0,0,1978.61880608662,775.653531018338,"Partido de la U",982
502.327165399024,0,0,217.956635259394,43.5917811329322,"Conservador",983
115.608775940907,0,0,2.53546722945246,5.1588697385391,"Otro partido",984
1132.79504215952,0,0,312.844501385454,686.023299466675,"Otro partido",985
3718.69457254346,0,0,2823.69634622206,0,"Partido de la U",986
134.129166387231,0,0,33.5322915968077,33.5322915968077,"Cambio radical",987
942.397289284202,0,0,1053.57899195256,285.895806861499,"Otro partido",988
189.472886429952,0,0,49.2629504717875,0,"Conservador",989
12.1959718447279,0,0,0,0,"Otro partido",990
488.680979032662,0,0,139.503800852059,0,"Partido de la U",991
2442.9102496017,0,0,793.096123207647,876.048858204992,"Otro partido",992
870.873248357216,0,0,36.4183358403927,810.703823925263,"Otro partido",993
657.455931395903,0,0,0,581.229156741305,"Partido verde",994
1408.50347686244,0,0,146.134861491767,117.311830392534,"Conservador",995
3013.83950549751,0,0,307.220556862316,0,"Partido de la U",996
463.405088062622,0,0,90.7305048923679,810.463791258969,"Otro partido",997
3031.78484107579,0,0,977.99511002445,705.378973105134,"Partido de la U",998
1416.00238725414,0,0,1598.25367170066,199.180030100161,"Cambio radical",999
9995.69491525424,0,0,8173.25800376648,426.30131826742,"Partido de la U",1000
34.1622795876,0,4.37977943430769,0,41.607904625923,"Polo",1001
3028.23678954058,0,0,868.984928273107,836.75322317051,"Partido de la U",1002
8.37754583145886,167.550916629177,24.629984744489,47.5051048575524,480.696280453426,"Cambio radical",1003
212.402619786281,0,0,0,212.402619786281,"Otro partido",1004
2339.16783356671,0,0,1405.48109621924,104.220844168834,"Partido de la U",1005
1604.86995019369,0,0,0,927.459878251245,"Partido de la U",1006
892.697732547759,0,0,0,398.398245211314,"Conservador",1007
326.554512082517,0,0,191.428507082855,0,"Partido verde",1008
1561.2857426332,0,0,0,266.931243178887,"Otro partido",1009
1326.2869048224,0,0,0,121.957416535393,"Partido verde",1010
2517.2754195459,0,0,1383.5538005923,9.87166831194472,"Conservador",1011
1667.59310728182,0,0,0,648.671484157866,"Cambio radical",1012
275.917886836877,0,0,0,276.340960930027,"Partido de la U",1013
3395.51289464554,0,0,2631.20157279982,99.3176824332138,"Otro partido",1014
207.842593875572,0,0,0,207.842593875572,"Otro partido",1015
642.013353877761,0,29.9606231809622,808.936825885978,278.205786680363,"Otro partido",1016
3.14813315703788,0,0,3.14813315703788,0,"Otro partido",1017
630.318310746927,0,0,344.58472528627,649.462128374829,"Partido verde",1018
169.175323298707,0,0,107.877282776583,8.7828220115691,"Otro partido",1019
0,0,0,0,0,"Polo",1020
1781.52836380684,0,0,20.1593999062354,800.28129395218,"Otro partido",1021
3396.99554616139,0,0,905.865478976372,0,"Otro partido",1022
2009.31144327371,0,0,285.87764436821,971.983990851915,"Otro partido",1023
1797.97429009977,0,0,0,460.475825019187,"Partido de la U",1024
2001.91800527451,0,0,0,429.866938384081,"Conservador",1025
794.15501905972,0,0,127.064803049555,0,"Partido verde",1026
134.545194303299,0,0,51.527946754455,25.7639733772275,"Conservador",1027
1783.79922971798,0,0,515.281401416325,245.372095912536,"Cambio radical",1028
0,53.5632697376632,11.3821948192534,12.2376347852729,126.88003206833,"Otro partido",1029
1157.17149583906,0,0,0,743.607077088044,"Conservador",1030
1354.46586942839,0,0,319.505635978715,572.180580191108,"Cambio radical",1031
2020.03878474467,0,0,1090.82094376212,202.003878474467,"Conservador",1032
195.793911679542,152.284153528533,18.4176806253222,29.0419738636883,577.451542094603,"Otro partido",1033
182.983636580802,0,0,116.123210043662,0,"Otro partido",1034
2684.85502776064,0,0,0,920.512029611351,"Partido de la U",1035
53.8322993796278,0,0,5.80348208925355,48.0288172903742,"Otro partido",1036
187.272449135689,0,0,0,0,"Otro partido",1037
1067.8495153606,0,0,1560.70313783473,0,"Otro partido",1038
2703.63552692131,0,0,0,391.164289001381,"Partido de la U",1039
3561.38706654171,0,0,0,0,"Cambio radical",1040
5936.07775871927,0,0,2670.09719839909,2630.07432818754,"Partido de la U",1041
808.146112817197,0,0,0,0,"Otro partido",1042
253.323001728557,0,0,63.4797639625678,0,"Otro partido",1043
89.1524882928706,0,0,0,89.1524882928706,"Otro partido",1044
683.167796521099,1576.54106889484,0,1036.54001786747,493.35225182616,"Conservador",1045
1968.73190503764,0,0,1158.07759119861,810.654313839027,"Partido de la U",1046
1111.12415795895,132.60489046836,0,74.7049541187079,312.777926589933,"Cambio radical",1047
496.452974276527,0,0,479.200160771704,390.876205787781,"Otro partido",1048
2350.18295161946,0,0,0,0,"Partido verde",1049
643.383811145804,0,0,0,71.5867158671587,"Conservador",1050
468.124512556543,0,0,19.6069255966308,423.939323038528,"Cambio radical",1051
238.526858124225,0,0,23.8526858124225,143.116114874535,"Partido de la U",1052
1459.25970548862,0,0,0,0,"Conservador",1053
288.766965059197,0,0,0,313.874386370199,"Partido verde",1054
395.787311915413,0,0,0,341.311799221519,"Otro partido",1055
980.319346453769,0,0,212.937244708504,257.837950241367,"Cambio radical",1056
670.524866900403,0,0,253.454356577068,0,"Cambio radical",1057
974.951252437378,0,0,0,0,"Cambio radical",1058
2744.93243243243,0,0,665.118243243243,396.062077702703,"Otro partido",1059
424.579723449423,0,0,137.701531929543,134.832750014344,"Otro partido",1060
0,0,0,0,28.8933834151979,"Otro partido",1061
0,0,0,0,1352.22357745134,"Otro partido",1062
163.105529277443,0,0,403.620942749959,333.518186266514,"Cambio radical",1063
739.331957215237,0,0,180.315256145618,155.563895665228,"Conservador",1064
1383.36503544873,0,0,864.603147155456,0,"Partido de la U",1065
103.273067760902,0,0,519.050438566294,502.382165429685,"Cambio radical",1066
10.4673679803213,0,0,0,2.25048411576909,"Otro partido",1067
81.4706835114998,0,0,26.9949249541086,37.7928949357521,"Otro partido",1068
2739.31366646598,0,0,0,2424.91136530872,"Otro partido",1069
906.534134689475,0,0,0,690.784404376637,"Partido de la U",1070
1314.74995038698,0,0,0,960.706489382814,"Otro partido",1071
2948.83941260066,0,0,710.563713879678,0,"Partido de la U",1072
1445.71979321826,0,0,1008.06098308946,177.148865329011,"Otro partido",1073
2471.75141242938,0,0,9533.89830508475,1165.99576271186,"Otro partido",1074
151.538111835127,0,0,0,0,"Partido verde",1075
259.912409517992,0,0,118.779971149723,742.78918504464,"Otro partido",1076
3472.911291923,0,0,1777.06886286962,382.02024211153,"Conservador",1077
180.391449445296,0,0,0,0,"Otro partido",1078
218.572068675344,0,0,114.750336054556,108.193173994295,"Partido verde",1079
105.004929270697,0,0,0,0,"Conservador",1080
840.3900436233,0,0,843.520207852194,0,"Conservador",1081
2179.19183114376,0,0,186.787871240894,509.308262250171,"Otro partido",1082
4590.58422590068,0,0,2463.87536514119,1152.288218111,"Otro partido",1083
1191.80041315748,0,0,206.578738280629,587.954870491022,"Otro partido",1084
2086.17021276596,0,0,446.808510638298,606.382978723404,"Partido de la U",1085
8470.22587268994,0,0,0,0,"Otro partido",1086
6692.49735822473,0,0,4579.07713983797,1303.2758013385,"Cambio radical",1087
464.983189069318,0,0,178.839688103584,0,"Otro partido",1088
4737.09142586452,0,0,0,0,"Otro partido",1089
2660.88499063763,0,0,951.315659800926,347.886074701882,"Conservador",1090
2875.63114670993,0,0,252.042988948596,357.680219000304,"Cambio radical",1091
1494.43323619517,0,0,0,1359.93424493761,"Otro partido",1092
0,0,155.608836563265,20.6226932998214,79.7632118526358,"Otro partido",1093
913.103028458378,0,0,0,228.377213006645,"Cambio radical",1094
845.638290574839,0,0,1369.82096309507,707.940732610783,"Otro partido",1095
5266.17,0,0,2659.57446808511,0,"Conservador",1096
3527.12235465823,0,0,364.874726343955,522.987107759669,"Cambio radical",1097
210.07521427322,0,0,5.24750743396886,76.2637747070142,"Cambio radical",1098
4082.31160287081,0,0,1135.46411483254,513.322368421053,"Otro partido",1099
1746.96579624862,0,0,183.891136447223,1103.34681868334,"Partido de la U",1100
584.746470637374,0,0,362.497535711302,151.198730264807,"Partido de la U",1101
348.786334056399,0,0,0,0,"Otro partido",1102
1646.72302118784,0,0,1315.32550225052,0,"Partido de la U",1103
1952.37415737496,0,0,1813.15784644791,0,"Otro partido",1104
282.42785252131,0,0,35.6988805586936,119.518332135155,"Otro partido",1105
127.589312518763,0,0,0,0,"Otro partido",1106
3897.71175602558,0,0,2182.93162813576,745.204131824889,"Partido verde",1107
8.15102572948376,0,0,0.013217879561325,8.0938804301803,"Otro partido",1108
2636.94338912921,0,0,0,208.638956805216,"Conservador",1109
130.123311802701,0,0,0,130.123311802701,"Otro partido",1110
3381.62504002562,0,0,879.223503041947,1000.64040986231,"Partido de la U",1111
2417.64275256223,0,0,0,0,"Conservador",1112
1137.25767886702,0,0,312.354239470296,617.987860952731,"Partido de la U",1113
785.521430982113,0,0,780.458994262572,201.231859601755,"Otro partido",1114
8015.08722300801,0,0,0,2828.85431400283,"Conservador",1115
554.047315640756,0,0,0,110.809463128151,"Otro partido",1116
941.008460770403,0,0,0,304.797939986337,"Partido de la U",1117
896.495517522412,0,0,207.823960880196,513.447432762836,"Cambio radical",1118
1610.19322318678,0,0,1645.19742369084,1260.15121814618,"Conservador",1119
4.63968945011947,0,15.4656315003982,0,15.4656315003982,"Polo",1120
619.247148288973,0,0,19.9239543726236,0,"Otro partido",1121
6773.44412107101,0,0,4590.48952270081,444.013969732247,"Otro partido",1122
434.245248354879,0,0,113.571834185122,0,"Cambio radical",1123
206.994470569996,0,0,32.0396878714278,23.254612164746,"Partido verde",1124
997.974037667892,0,0,158.625347039844,176.558865461094,"Partido de la U",1125
7210.29966491144,0,0,1988.89420775491,1988.98994734323,"Cambio radical",1126
3835.89215502715,0,0,1254.44673282157,849.560007489234,"Cambio radical",1127
2386.52160773648,0,0,384.909841845472,210.536919512441,"Otro partido",1128
1564.61875456347,0,0,0,1825.38854699072,"Otro partido",1129
0,0,0,0.132585562023441,53.9841615145494,"Partido de la U",1130
2711.29002059539,0,0,1053.17356300318,422.392810335143,"Partido de la U",1131
2379.44162436548,0,0,0,39.6573604060914,"Partido de la U",1132
200.682319887618,0,0,66.894106629206,53.5152853033648,"Partido verde",1133
363.334382871537,0,0,0,0,"Otro partido",1134
1489.78203841047,0,0,145.739547235807,416.167373773359,"Otro partido",1135
2879.24366136657,0,0,859.475719810915,1224.75290073055,"Partido de la U",1136
1071.75914648999,0,0,0,0,"Partido de la U",1137
527.051575704921,0,149.112866282284,157.965405576179,236.948108364268,"Conservador",1138
817.558644110433,0,0,235.531727564304,259.103201056537,"Cambio radical",1139
167.741259107826,0,0,0,87.8020653142528,"Partido verde",1140
5604.17831427361,0,0,3553.40491317238,0,"Partido de la U",1141
1183.60382012734,0,0,123.490783026101,392.257075235841,"Cambio radical",1142
5065.85612968592,0,0,0,2887.53799392097,"Cambio radical",1143
2630.32042085127,0,0,1291.24820659971,239.120038259206,"Conservador",1144
695.636043222186,0,0,0,0,"Partido verde",1145
553.123756466375,0,0,0,0,"Otro partido",1146
4235.97329965723,0,0,2396.82482410247,0,"Otro partido",1147
539.064687762532,0,0,142.817138056567,105.012601512181,"Partido verde",1148
2991.02691924227,0,0,0,22.5988700564972,"Partido de la U",1149
39.9534455504021,0,0,3.47421265655671,6.94842531311342,"Otro partido",1150
681.291382726789,0,0,72.4952878062926,279.348509013581,"Partido de la U",1151
1578.7272017402,0,0,241.216186067265,857.658542026884,"Otro partido",1152
0,0,0,1950.83886071011,767.811158798283,"Otro partido",1153
263.518197077239,0,0,89.8418031519068,460.215082349437,"Partido verde",1154
323.730882546262,0,0,51.6371994834479,133.770969463111,"Otro partido",1155
86.7003834824654,0,0,0,33.3463013394098,"Partido verde",1156
0,0,0,0,59.0410692272757,"Polo",1157
1628.43387142453,0,0,846.80062305296,101.812517700368,"Otro partido",1158
0,0,45.9981600735971,104.085384084637,212.741490340386,"Otro partido",1159
316.927647292994,0,0,9.72720939490446,34.8328025477707,"Partido verde",1160
841.404584720093,0,0,0,123.377958939456,"Partido de la U",1161
2331.3197688418,1444.73874307729,0,2807.7943655189,632.602937635444,"Otro partido",1162
1567.54997781581,0,0,399.653673068391,867.084997147747,"Conservador",1163
752.082589810325,0,0,169.74086228358,522.27957625717,"Otro partido",1164
911.992704058368,0,0,91.6552667578659,435.476516187871,"Otro partido",1165
11786.8929750118,0,0,12567.1852899576,2166.43092880717,"Cambio radical",1166
3540.07363353158,0,0,1896.13423959218,424.808836023789,"Otro partido",1167
3293.44604237567,0,0,0,1427.15995169612,"Conservador",1168
656.913071631678,0,0,430.007160352481,423.224598579191,"Partido verde",1169
679.091886311187,0,0,167.987327422163,72.5535446779222,"Otro partido",1170
482.295607818972,0,0,82.8283865667043,339.022970798672,"Conservador",1171
577.700751010976,0,0,44.226201938507,168.496180756146,"Conservador",1172
47.6763794632171,0,0,0,0,"Partido verde",1173
2662.05244243312,0,0,1224.54412351923,452.628776786903,"Partido de la U",1174
383.133076399909,0,0,0,21.7637723872138,"Cambio radical",1175
58.948747339119,0,0,45.8490257082037,36.9233993777632,"Otro partido",1176
876.893847128173,0,0,0,597.968870268427,"Otro partido",1177
690.06900690069,0,0,726.297629762976,262.526252625263,"Cambio radical",1178
0.692808646251905,0,0,0,0,"Cambio radical",1179
1126.71824532412,0,0,277.923833846616,766.168406820401,"Otro partido",1180
562.398065350655,0,0,213.711264833249,253.079129407795,"Partido de la U",1181
451.556350626118,0,0,0,53.6672629695885,"Otro partido",1182
1894.96038552642,0,0,0,189.741076533529,"Otro partido",1183
12.4970283072065,0,0,0.13255140784181,7.79293823540468,"Otro partido",1184
57.262836419164,0,0,0,0,"Partido verde",1185
0,0,428.498385360603,0,353.013993541442,"Otro partido",1186
199.51546244834,0,0,0,71.2555223029785,"Conservador",1187
197.425570559899,0,0,0,46.1325120429598,"Otro partido",1188
2193.5655410795,0,0,0,659.39909598511,"Otro partido",1189
67.1615411806292,0,0,67.1615411806292,0,"Otro partido",1190
1082.25108225108,0,0,0,0,"Conservador",1191
1145.4420401037,0,0,0,311.094651076663,"Otro partido",1192
2385.45454545455,0,0,289.256198347107,0,"Otro partido",1193
341.578731496327,0,0,0,44.7443976285469,"Otro partido",1194
94.0875092901532,0,0,0,75.5973370862917,"Otro partido",1195
104.128703077003,0,0,7.46857916384651,0,"Partido verde",1196
342.29586268479,0,396.864768330192,235.921222343486,21.3314812977478,"Polo",1197
426.372712146423,0,0,0,404.534109816972,"Cambio radical",1198
326.40594118704,0,0,236.569443612625,89.8364975744146,"Otro partido",1199
169.596924642433,0,0,67.8387698569733,152.63723217819,"Conservador",1200
1264.32919405892,0,0,852.203554906258,283.27246165084,"Partido verde",1201
320.852422808876,298.467370054769,105.886962945276,120.493627721649,503.975962184184,"Conservador",1202
1217.77958189568,0,0,0,202.963263649279,"Cambio radical",1203
5146.68039114771,0,0,0,1029.33607822954,"Conservador",1204
1013.75814627082,0,0,543.207820419986,191.889934829833,"Cambio radical",1205
787.234042553191,0,0,772.340425531915,692.978723404255,"Partido verde",1206
132.60489046836,0,26.5209780936721,0,159.125868562033,"Otro partido",1207
2113.0875484448,0,0,377.620987777005,707.542482361125,"Partido de la U",1208
321.199719993538,0,0,78.7518173496311,29.6160680631092,"Otro partido",1209
186.040316135334,0,0,0,186.040316135334,"Otro partido",1210
1548.78251245158,0,0,0,743.635860542335,"Otro partido",1211
516.230945422952,0,0,0,357.361977726878,"Otro partido",1212
1923.65494439435,0,0,0,1884.58070333634,"Otro partido",1213
421.795673923765,0,0,104.407102092581,35.6513774395829,"Cambio radical",1214
5271.68073547848,0,0,2307.40047360357,316.242652179969,"Partido de la U",1215
2131.20652434637,0,0,0,0,"Partido verde",1216
1091.02653284309,0,0,250.322965318493,0,"Cambio radical",1217
1484.12497783557,0,0,0,701.459897157042,"Partido de la U",1218
225.005625140629,0,0,0,90.8842721068027,"Otro partido",1219
997.25754176016,0,49.862877088008,280.329094988781,37.397157816006,"Otro partido",1220
1032.34190008663,0,0,577.533930118394,267.109442679757,"Otro partido",1221
952.362812136912,0,0,399.992381097503,704.748480981315,"Partido de la U",1222
793.867670281082,0,0,0,290.556900726392,"Cambio radical",1223
4487.882716665,0,0,478.7074897776,0,"Partido de la U",1224
171.995297135528,0,0,86.9815091919624,0,"Cambio radical",1225
2208.24848484848,0,0,3061.79063360882,2023.41597796143,"Cambio radical",1226
628.412175648703,0,0,581.755489021956,0,"Cambio radical",1227
0,0,0,0,0,"Otro partido",1228
89.5588985211627,0,0,2.98317185109638,0,"Partido de la U",1229
1443.38399905738,0,0,261.576528808766,117.827265229174,"Partido de la U",1230
1118.05210477745,0,0,317.917228650529,661.425427699297,"Cambio radical",1231
375.298978038704,0,0,0,375.298978038704,"Partido de la U",1232
2147.14561921237,0,0,733.540246260303,315.457413249211,"Otro partido",1233
1201.03831699663,0,0,348.688543644183,212.700011622951,"Cambio radical",1234
411.81073178767,0,0,0,481.406745459787,"Otro partido",1235
974.197678626103,0,0,280.429760347371,284.826175299914,"Partido de la U",1236
1234.45056626875,0,0,841.750841750842,76.5228037955311,"Conservador",1237
55.0762546713437,0,22.9268404521173,61.4921017034642,0,"Otro partido",1238
443.057481892433,0,0,0,0,"Partido verde",1239
1650.35154748717,0,0,282.594443062872,313.706666968101,"Partido de la U",1240
286.549372456874,0,0,100.292280359906,0,"Cambio radical",1241
99.8036589835995,0,0,82.8687091939131,177.785447537753,"Otro partido",1242
2377.79252377793,0,0,515.389294403893,101.083831010838,"Conservador",1243
951.972963967823,0,0,656.861345137798,0,"Cambio radical",1244
76.5019125478137,0,0,3.75009375234381,112.502812570314,"Partido verde",1245
29.7707651086633,0,0,2.23280738314975,0,"Conservador",1246
551.037051731358,0,0,0,165.311115519408,"Otro partido",1247
3930.62141252808,0,0,368.105814824058,848.515098577489,"Otro partido",1248
2900.65460146323,0,0,1520.98575279168,0,"Conservador",1249
1772.42730459889,0,0,318.519282326253,30.9342132398433,"Conservador",1250
4452.97882401316,0,0,123.355263157895,822.368421052632,"Cambio radical",1251
508.957654723127,0,0,249.389250814332,0,"Cambio radical",1252
4431.31462333826,0,0,1946.08567208272,0,"Partido de la U",1253
647.731321048029,0,0,77.7277585257635,194.319396314409,"Otro partido",1254
2241.85033830903,0,0,778.053138147657,80.6869921042015,"Partido de la U",1255
2100.10100480207,0,32.2827973043864,434.203623743997,620.34623300109,"Otro partido",1256
3518.64812850432,0,0,0,1331.29262009395,"Cambio radical",1257
196.49582446373,0,0,26.1994432618307,0,"Otro partido",1258
7964.31984708506,0,0,4560.3695444409,2134.21471806308,"Partido de la U",1259
2085.1587118592,0,0,727.077088617324,0,"Partido de la U",1260
1673.20110701107,0,0,325.184501845018,385.147601476015,"Partido verde",1261
968.162353379259,0,0,259.188233103705,473.021783652951,"Partido verde",1262
82.698341550874,0,0,22.4826983415509,2.67144778126401,"Partido verde",1263
418.244049162475,0,0,0,366.384898615361,"Otro partido",1264
1199.82379091475,0,0,174.190976975731,343.932794026136,"Partido de la U",1265
5805.73951434879,0,0,2207.5055187638,3827.26269315673,"Cambio radical",1266
1787.7153646448,0,0,1647.28581543545,0,"Cambio radical",1267
933.021453383839,0,0,0,47.1311117705588,"Partido de la U",1268
1851.82260681449,0,540.832882639264,485.992428339643,911.530557057869,"Otro partido",1269
1080.25993247306,0,0,691.193746820221,262.485546459461,"Partido de la U",1270
252.65127495296,0,43.2554015182646,43.7673075675325,198.834266929083,"Otro partido",1271
838.757392432169,217.616490107154,0,161.258450048311,799.784124441814,"Cambio radical",1272
348.243770639448,0,0,138.637045932153,353.908736115281,"Partido verde",1273
3481.15634932647,0,0,756.773119418798,983.805055244438,"Otro partido",1274
133.257750864298,0,0,32.5060301300863,189.111360837662,"Otro partido",1275
1211.93758521436,0,151.492198151795,0,921.072564762915,"Otro partido",1276
419.146617486797,0,0,361.846340850029,135.897812054657,"Partido de la U",1277
390.167772142021,0,0,173.624658603199,0,"Conservador",1278
51.4222057185295,0,0,14.8533234311177,59.4132937244708,"Partido verde",1279
1795.06252695127,0,0,133.053040103493,692.108667529107,"Partido verde",1280
372.941648975845,0,143.43909575994,200.814734063916,186.470824487922,"Otro partido",1281
1067.08180016983,0,0,5.89678271535051,269.365034437211,"Otro partido",1282
1402.20043656207,1909.95907230559,0,0,381.991814461119,"Cambio radical",1283
1645.64363879375,0,0,0,220.44941943029,"Otro partido",1284
1013.00414624953,0,0,184.427332938452,411.461418340423,"Partido de la U",1285
1381.81846992457,0,0,58.0592001014135,0,"Cambio radical",1286
2514.2107564495,0,0,1639.70266724967,327.940533449934,"Cambio radical",1287
1340.65102040816,0,0,334.613605442177,365.646258503401,"Cambio radical",1288
239.120038259206,0,0,155.428024868484,0,"Otro partido",1289
7.44097950348373,0,0,1.01467902320233,0,"Polo",1290
1694.68546637744,0,0,474.511930585683,1538.77440347072,"Cambio radical",1291
830.603649976603,0,0,0,203.382935579473,"Polo",1292
3058.10397553517,0,218.435998252512,655.307994757536,655.307994757536,"Otro partido",1293
1364.85713027781,0,44.0276493638005,327.26852463347,215.193941795448,"Otro partido",1294
3426.72848216085,0,0,352.751461398911,372.908687764564,"Otro partido",1295
90.9930948740781,0,0,0,86.960904554695,"Partido verde",1296
303.848177072796,0,0,117.347145227208,489.98502812285,"Conservador",1297
1859.04224026356,0,0,723.579244617014,197.199670549476,"Otro partido",1298
0,0,0,354.374269809635,56.3535152223215,"Otro partido",1299
1795.33213644524,0,0,1196.88809096349,1196.88809096349,"Otro partido",1300
1464.04360556911,0,0,410.799483278312,419.910205253337,"Partido de la U",1301
897.03813559322,0,0,90.3008474576271,621.610169491525,"Cambio radical",1302
